state,total_orders,late_orders,late_rate_pct,avg_delivery_days,country
AL,397,95,23.9,24.5,Brazil
MA,717,141,19.7,21.6,Brazil
PI,476,76,16.0,19.5,Brazil
CE,1279,196,15.3,21.3,Brazil
SE,335,51,15.2,21.5,Brazil
BA,3256,457,14.0,19.3,Brazil
RJ,12350,1664,13.5,15.3,Brazil
TO,274,35,12.8,17.7,Brazil
PA,946,117,12.4,23.8,Brazil
RR,41,5,12.2,29.4,Brazil
ES,1995,244,12.2,15.8,Brazil
MS,701,81,11.6,15.6,Brazil
PB,517,57,11.0,20.4,Brazil
RN,474,51,10.8,19.3,Brazil
PE,1593,172,10.8,18.4,Brazil
SC,3546,346,9.8,15.0,Brazil
GO,1957,160,8.2,15.6,Brazil
RS,5344,382,7.1,15.3,Brazil
DF,2080,147,7.1,13.0,Brazil
MT,886,60,6.8,18.1,Brazil
SP,40494,2387,5.9,8.8,Brazil
MG,11354,637,5.6,12.0,Brazil
PR,4923,246,5.0,12.0,Brazil
AP,67,3,4.5,27.2,Brazil
AM,145,6,4.1,26.4,Brazil
AC,80,3,3.8,21.0,Brazil
RO,243,7,2.9,19.4,Brazil
